id,collection_date,transductor_id,generated_energy_peak_time,generated_energy_off_peak_time,consumption_peak_time,consumption_off_peak_time,inductive_power_peak_time,inductive_power_off_peak_time,capacitive_power_peak_time,capacitive_power_off_peak_time,tax_id
27394,2020-11-04 13:30:00,1,0.0,1675.04724121094,0.0,4413.80615234375,0.0,2765.69384765625,0.0,2430.36181640625,
27395,2020-11-04 13:45:00,1,0.0,1758.79443359375,0.0,4597.35595703125,0.0,2963.9814453125,0.0,2507.74658203125,
27396,2020-11-04 14:00:00,1,0.0,1991.51452636719,0.0,5006.64306640625,0.0,3383.4892578125,0.0,2686.32885742188,
27397,2020-11-04 14:15:00,1,0.0,1955.48022460938,0.0,4959.8203125,0.0,3323.66625976562,0.0,2660.89428710938,
27398,2020-11-04 14:30:00,1,0.0,1718.88818359375,0.0,4561.140625,0.0,2891.56689453125,0.0,2526.74536132812,
27443,2020-11-04 15:00:00,1,0.0,1859.99658203125,0.0,4758.5830078125,0.0,3100.21850585938,0.0,2595.90161132812,
27444,2020-11-04 15:15:00,1,0.0,1868.37768554688,0.0,4781.70068359375,0.0,3146.38500976562,0.0,2601.55908203125,
27445,2020-11-04 15:30:00,1,0.0,1765.32336425781,0.0,4606.04296875,0.0,2941.05615234375,0.0,2497.74340820312,
27446,2020-11-04 15:45:00,1,0.0,1740.44018554688,0.0,4540.5537109375,0.0,2898.17211914062,0.0,2477.97338867188,
27447,2020-11-04 16:00:00,1,0.0,1817.12414550781,0.0,4706.44921875,0.0,3067.46826171875,0.0,2544.19409179688,
27448,2020-11-04 16:30:00,1,0.0,1757.19897460938,0.0,4541.45068359375,0.0,2888.97998046875,0.0,2473.15014648438,
27449,2020-11-04 16:45:00,1,0.0,1747.10205078125,0.0,4523.89111328125,0.0,2896.85766601562,0.0,2463.82202148438,
27450,2020-11-04 17:00:00,1,0.0,1709.18505859375,0.0,4467.37646484375,0.0,2846.05834960938,0.0,2434.57666015625,
27451,2020-11-04 17:15:00,1,0.0,1722.009765625,0.0,4482.7236328125,0.0,2838.27954101562,0.0,2461.48364257812,
27452,2020-11-04 17:30:00,1,0.0,1824.47985839844,0.0,4525.2255859375,0.0,2946.50634765625,0.0,2545.53955078125,
27453,2020-11-04 18:00:00,1,1736.109375,0.0,4624.419921875,0.0,2948.04638671875,0.0,2490.84399414062,0.0,
27454,2020-11-04 18:15:00,1,1770.50952148438,0.0,4663.841796875,0.0,2998.03344726562,0.0,2506.68627929688,0.0,
27455,2020-11-04 18:30:00,1,1760.15625,0.0,4653.748046875,0.0,2976.59204101562,0.0,2515.40844726562,0.0,
27456,2020-11-04 18:45:00,1,1751.28173828125,0.0,4573.703125,0.0,2887.0400390625,0.0,2532.68090820312,0.0,
27457,2020-11-04 19:00:00,1,1778.25366210938,0.0,4612.17578125,0.0,2942.69018554688,0.0,2520.95190429688,0.0,
27458,2020-11-04 19:15:00,1,1752.736328125,0.0,4605.09912109375,0.0,2951.599609375,0.0,2491.32153320312,0.0,
27459,2020-11-04 19:30:00,1,1703.98107910156,0.0,4566.50244140625,0.0,2906.02612304688,0.0,2469.0986328125,0.0,
27460,2020-11-04 19:45:00,1,1733.23522949219,0.0,4593.90478515625,0.0,2911.7451171875,0.0,2483.39721679688,0.0,
27461,2020-11-04 20:00:00,1,1790.5068359375,0.0,4650.49560546875,0.0,2990.25903320312,0.0,2502.67211914062,0.0,
27462,2020-11-04 20:15:00,1,1701.72204589844,0.0,4547.76318359375,0.0,2887.77416992188,0.0,2471.81176757812,0.0,
27463,2020-11-04 20:30:00,1,1725.66796875,0.0,4551.859375,0.0,2879.69262695312,0.0,2468.46752929688,0.0,
27464,2020-11-04 20:45:00,1,1725.76257324219,0.0,4569.37158203125,0.0,2900.26489257812,0.0,2464.78466796875,0.0,
27465,2020-11-04 21:00:00,1,0.0,1741.34606933594,0.0,4597.69677734375,0.0,2948.830078125,0.0,2480.79711914062,
27466,2020-11-04 21:15:00,1,0.0,1690.2900390625,0.0,4523.27880859375,0.0,2846.65625,0.0,2447.39672851562,
27467,2020-11-04 21:30:00,1,0.0,1741.29272460938,0.0,4555.81005859375,0.0,2876.75390625,0.0,2469.26440429688,
27468,2020-11-04 21:45:00,1,0.0,1767.10412597656,0.0,4587.169921875,0.0,2927.49291992188,0.0,2476.44458007812,
27717,2020-11-04 21:45:00,1,0.0,1767.10412597656,0.0,4587.169921875,0.0,2927.49291992188,0.0,2476.44458007812,
27718,2020-11-04 22:00:00,1,0.0,1699.73413085938,0.0,4533.12939453125,0.0,2851.55102539062,0.0,2445.7236328125,
27719,2020-11-04 22:30:00,1,0.0,1730.52917480469,0.0,4569.51708984375,0.0,2991.78637695312,0.0,2467.14331054688,
27720,2020-11-04 22:45:00,1,0.0,1703.32202148438,0.0,4533.35986328125,0.0,2942.94775390625,0.0,2451.22583007812,
27721,2020-11-04 23:00:00,1,0.0,1727.76196289062,0.0,4525.0283203125,0.0,2949.95825195312,0.0,2452.20556640625,
27722,2020-11-04 23:15:00,1,0.0,1747.00061035156,0.0,4561.46142578125,0.0,2992.2626953125,0.0,2459.43408203125,
27723,2020-11-04 23:30:00,1,0.0,1693.96728515625,0.0,4512.37744140625,0.0,2942.71655273438,0.0,2445.19213867188,
27724,2020-11-04 23:45:00,1,0.0,1667.59265136719,0.0,4488.087890625,0.0,2893.16845703125,0.0,2435.80517578125,
27725,2020-11-05 00:00:00,1,0.0,1732.9619140625,0.0,4594.0048828125,0.0,3001.48461914062,0.0,2476.43188476562,
27726,2020-11-05 00:15:00,1,0.0,1706.0078125,0.0,4512.5478515625,0.0,2928.9521484375,0.0,2455.73364257812,
27727,2020-11-05 00:30:00,1,0.0,1716.98657226562,0.0,4507.67431640625,0.0,2920.46044921875,0.0,2455.12573242188,
27728,2020-11-05 00:45:00,1,0.0,1750.88220214844,0.0,4585.76318359375,0.0,2988.0615234375,0.0,2482.33154296875,
27729,2020-11-05 01:00:00,1,0.0,1706.32250976562,0.0,4539.47607421875,0.0,2936.08984375,0.0,2460.19995117188,
27730,2020-11-05 01:15:00,1,0.0,1684.77600097656,0.0,4498.25732421875,0.0,2862.38305664062,0.0,2440.30932617188,
27731,2020-11-05 01:30:00,1,0.0,1703.75085449219,0.0,4530.431640625,0.0,2887.24291992188,0.0,2450.2529296875,
27732,2020-11-05 01:45:00,1,0.0,1724.84375,0.0,4566.078125,0.0,2926.28442382812,0.0,2467.06103515625,
27733,2020-11-05 02:00:00,1,0.0,1693.38037109375,0.0,4516.4072265625,0.0,2867.25537109375,0.0,2442.86352539062,
27734,2020-11-05 02:15:00,1,0.0,1683.87609863281,0.0,4490.19873046875,0.0,2859.9541015625,0.0,2435.64575195312,
27735,2020-11-05 02:30:00,1,0.0,1669.46166992188,0.0,4504.44384765625,0.0,2859.35815429688,0.0,2434.66186523438,
27736,2020-11-05 02:45:00,1,0.0,1688.51904296875,0.0,4552.5947265625,0.0,2908.78833007812,0.0,2454.15478515625,
27737,2020-11-05 03:00:00,1,0.0,1678.48425292969,0.0,4516.40283203125,0.0,2882.34594726562,0.0,2451.04223632812,
27738,2020-11-05 03:15:00,1,0.0,1658.482421875,0.0,4480.1748046875,0.0,2827.54711914062,0.0,2434.75146484375,
27739,2020-11-05 03:30:00,1,0.0,1730.697265625,0.0,4576.33154296875,0.0,2943.54370117188,0.0,2465.28295898438,
27740,2020-11-05 03:45:00,1,0.0,1609.97155761719,0.0,4398.908203125,0.0,2765.41259765625,0.0,2416.115234375,
27843,2020-11-05 04:15:00,1,0.0,1655.58068847656,0.0,4495.8486328125,0.0,2849.21728515625,0.0,2437.11987304688,
27844,2020-11-05 04:30:00,1,0.0,1690.28356933594,0.0,4552.92138671875,0.0,2914.26049804688,0.0,2459.72705078125,
27845,2020-11-05 04:45:00,1,0.0,1623.82604980469,0.0,4437.40234375,0.0,2805.11328125,0.0,2437.564453125,
27846,2020-11-05 05:00:00,1,0.0,1679.99328613281,0.0,4511.4052734375,0.0,2854.84350585938,0.0,2454.56811523438,
27847,2020-11-05 05:15:00,1,0.0,1620.75354003906,0.0,4410.30517578125,0.0,2790.4951171875,0.0,2439.35888671875,
27848,2020-11-05 06:00:00,1,0.0,1608.68054199219,0.0,4414.88671875,0.0,2805.150390625,0.0,2408.56494140625,
27849,2020-11-05 06:15:00,1,0.0,1677.310546875,0.0,4342.08642578125,0.0,2808.19384765625,0.0,2421.05297851562,
27850,2020-11-05 06:30:00,1,0.0,1674.93334960938,0.0,4339.3193359375,0.0,2791.7119140625,0.0,2415.38916015625,
27851,2020-11-05 06:45:00,1,0.0,1688.38415527344,0.0,4368.435546875,0.0,2784.16821289062,0.0,2425.38916015625,
27852,2020-11-05 07:00:00,1,0.0,1917.57177734375,0.0,4666.88427734375,0.0,3285.54858398438,0.0,2625.31518554688,
27853,2020-11-05 07:15:00,1,0.0,1758.53247070312,0.0,4392.65625,0.0,2883.95849609375,0.0,2542.56982421875,
27854,2020-11-05 07:30:00,1,0.0,1696.00622558594,0.0,4402.091796875,0.0,2815.15869140625,0.0,2441.84399414062,
27855,2020-11-05 07:45:00,1,0.0,1645.60717773438,0.0,4327.27734375,0.0,2759.50708007812,0.0,2413.18603515625,
27856,2020-11-05 08:15:00,1,0.0,1728.19909667969,0.0,4424.5390625,0.0,2864.58569335938,0.0,2497.744140625,
27857,2020-11-05 08:30:00,1,0.0,1744.48718261719,0.0,4560.42578125,0.0,2934.43334960938,0.0,2541.63647460938,
27858,2020-11-05 08:45:00,1,0.0,1692.30651855469,0.0,4458.94775390625,0.0,2814.50854492188,0.0,2490.5234375,
27859,2020-11-05 09:15:00,1,0.0,1943.21337890625,0.0,4806.24755859375,0.0,3222.89575195312,0.0,2678.150390625,
27860,2020-11-05 09:30:00,1,0.0,1925.72619628906,0.0,4763.3369140625,0.0,3236.748046875,0.0,2667.21337890625,
27878,2020-11-05 10:00:00,1,0.0,1761.55810546875,0.0,4538.2138671875,0.0,2951.10791015625,0.0,2593.31811523438,
27879,2020-11-05 10:15:00,1,0.0,1907.33288574219,0.0,4794.421875,0.0,3155.83837890625,0.0,2658.23608398438,
27880,2020-11-05 10:30:00,1,0.0,1868.98559570312,0.0,4757.14697265625,0.0,3120.77416992188,0.0,2639.30786132812,
27955,2020-11-05 10:45:00,1,0.0,1981.30261230469,0.0,4842.47216796875,0.0,3271.02905273438,0.0,2720.14819335938,
27956,2020-11-05 11:00:00,1,0.0,1955.53466796875,0.0,4807.87646484375,0.0,3226.02221679688,0.0,2699.05810546875,
27957,2020-11-05 11:15:00,1,0.0,1928.65234375,0.0,4817.880859375,0.0,3185.65795898438,0.0,2685.27734375,
27958,2020-11-05 11:30:00,1,0.0,1925.12377929688,0.0,4799.08154296875,0.0,3200.76025390625,0.0,2683.75561523438,
27959,2020-11-05 11:45:00,1,0.0,2011.34753417969,0.0,4910.76123046875,0.0,3348.73046875,0.0,2755.53076171875,
27960,2020-11-05 12:00:00,1,0.0,2004.20874023438,0.0,4874.24609375,0.0,3287.69604492188,0.0,2770.18017578125,
27961,2020-11-05 12:15:00,1,0.0,1914.08056640625,0.0,4712.25244140625,0.0,3128.16015625,0.0,2724.6181640625,
27962,2020-11-05 12:30:00,1,0.0,1986.38415527344,0.0,4859.556640625,0.0,3270.94848632812,0.0,2790.6376953125,
27963,2020-11-05 12:45:00,1,0.0,2000.52844238281,0.0,4879.955078125,0.0,3311.42822265625,0.0,2795.47802734375,
28305,2020-11-05 13:00:00,1,0.0,1924.86535644531,0.0,4766.638671875,0.0,3227.22998046875,0.0,2743.4375,
28306,2020-11-05 13:15:00,1,0.0,2045.52026367188,0.0,4918.638671875,0.0,3370.64526367188,0.0,2827.83374023438,
28307,2020-11-05 13:30:00,1,0.0,1975.13134765625,0.0,4825.2177734375,0.0,3248.85131835938,0.0,2784.66040039062,
28308,2020-11-05 13:45:00,1,0.0,2032.07373046875,0.0,4906.2353515625,0.0,3363.67553710938,0.0,2826.099609375,
28309,2020-11-05 14:15:00,1,0.0,1979.24047851562,0.0,4844.13720703125,0.0,3273.51342773438,0.0,2790.8037109375,
28310,2020-11-05 14:30:00,1,0.0,1951.50354003906,0.0,4808.353515625,0.0,3273.45239257812,0.0,2746.48071289062,
28311,2020-11-05 14:45:00,1,0.0,2038.52136230469,0.0,4890.4541015625,0.0,3368.00024414062,0.0,2826.98852539062,
28312,2020-11-05 15:00:00,1,0.0,2078.7177734375,0.0,4954.919921875,0.0,3510.83056640625,0.0,2885.28442382812,
28313,2020-11-05 15:15:00,1,0.0,2133.61303710938,0.0,5032.0244140625,0.0,3598.16015625,0.0,2922.22583007812,
28314,2020-11-05 15:30:00,1,0.0,1886.70446777344,0.0,4580.14892578125,0.0,3119.24682617188,0.0,2706.48193359375,
28315,2020-11-05 15:45:00,1,0.0,1735.91906738281,0.0,4303.4482421875,0.0,2784.94287109375,0.0,2581.87084960938,
28316,2020-11-05 16:00:00,1,0.0,1947.65551757812,0.0,4503.876953125,0.0,3172.41772460938,0.0,2695.72631835938,
28317,2020-11-05 16:30:00,1,0.0,1654.69372558594,0.0,4223.6650390625,0.0,2709.50634765625,0.0,2494.17431640625,
28318,2020-11-05 17:00:00,1,0.0,1685.34033203125,0.0,4244.00439453125,0.0,2717.46215820312,0.0,2490.92993164062,
28319,2020-11-05 17:30:00,1,0.0,1714.17919921875,0.0,4294.52294921875,0.0,2812.2216796875,0.0,2500.55688476562,
28320,2020-11-05 17:45:00,1,0.0,1668.32397460938,0.0,4258.650390625,0.0,2753.21557617188,0.0,2479.67749023438,
28321,2020-11-05 18:00:00,1,1621.45031738281,0.0,4324.53076171875,0.0,2914.21557617188,0.0,2473.806640625,0.0,
28322,2020-11-05 18:15:00,1,1689.58154296875,0.0,4391.65771484375,0.0,2938.0966796875,0.0,2506.04907226562,0.0,
28323,2020-11-05 18:30:00,1,1740.57092285156,0.0,4512.74658203125,0.0,3030.88134765625,0.0,2561.99487304688,0.0,
28324,2020-11-05 18:45:00,1,1713.08142089844,0.0,4424.529296875,0.0,2950.85083007812,0.0,2527.18872070312,0.0,
28325,2020-11-05 19:00:00,1,1704.14501953125,0.0,4438.5185546875,0.0,2969.49951171875,0.0,2530.92358398438,0.0,
28326,2020-11-05 19:15:00,1,1701.3212890625,0.0,4428.40185546875,0.0,2970.41137695312,0.0,2509.49731445312,0.0,
28327,2020-11-05 19:30:00,1,1749.927734375,0.0,4468.8583984375,0.0,3025.29809570312,0.0,2529.31713867188,0.0,
28328,2020-11-05 19:45:00,1,1691.56396484375,0.0,4376.24853515625,0.0,2912.45947265625,0.0,2509.02978515625,0.0,
28329,2020-11-05 20:00:00,1,1669.513671875,0.0,4364.1357421875,0.0,2890.99780273438,0.0,2497.79418945312,0.0,
28330,2020-11-05 20:30:00,1,1725.97546386719,0.0,4451.01513671875,0.0,3011.43725585938,0.0,2533.04467773438,0.0,
28331,2020-11-05 20:45:00,1,1694.28747558594,0.0,4422.4990234375,0.0,2947.220703125,0.0,2524.85278320312,0.0,
28332,2020-11-05 21:00:00,1,0.0,1729.85302734375,0.0,4463.44091796875,0.0,2993.974609375,0.0,2547.92553710938,
28333,2020-11-05 21:15:00,1,0.0,1722.46447753906,0.0,4517.0380859375,0.0,3039.10888671875,0.0,2486.58129882812,
28334,2020-11-05 21:30:00,1,0.0,1644.14721679688,0.0,4433.2763671875,0.0,2938.46752929688,0.0,2452.52563476562,
28335,2020-11-05 21:45:00,1,0.0,1642.35021972656,0.0,4402.1748046875,0.0,2928.69653320312,0.0,2428.81762695312,
28336,2020-11-05 22:00:00,1,0.0,1674.76403808594,0.0,4467.88232421875,0.0,2984.4013671875,0.0,2458.07788085938,
28337,2020-11-05 22:15:00,1,0.0,1643.42529296875,0.0,4392.88525390625,0.0,2900.111328125,0.0,2424.52221679688,
28338,2020-11-05 22:30:00,1,0.0,1618.30139160156,0.0,4366.0693359375,0.0,2862.8115234375,0.0,2408.91552734375,
28339,2020-11-05 22:45:00,1,0.0,1634.13732910156,0.0,4418.90966796875,0.0,2928.00146484375,0.0,2432.45971679688,
28340,2020-11-05 23:00:00,1,0.0,1670.89562988281,0.0,4478.05419921875,0.0,3006.04321289062,0.0,2461.19506835938,
28341,2020-11-05 23:15:00,1,0.0,1666.47912597656,0.0,4437.48095703125,0.0,2944.81127929688,0.0,2441.84448242188,
28342,2020-11-05 23:30:00,1,0.0,1672.37512207031,0.0,4413.888671875,0.0,2942.2431640625,0.0,2430.91088867188,
28343,2020-11-05 23:45:00,1,0.0,1657.47314453125,0.0,4396.9052734375,0.0,2917.18603515625,0.0,2418.44702148438,
28344,2020-11-06 00:00:00,1,0.0,1662.00952148438,0.0,4444.7568359375,0.0,2945.28100585938,0.0,2450.5888671875,
28345,2020-11-06 00:15:00,1,0.0,1684.11669921875,0.0,4494.208984375,0.0,2944.61254882812,0.0,2445.08374023438,
28346,2020-11-06 00:30:00,1,0.0,1663.07873535156,0.0,4447.7783203125,0.0,2909.58471679688,0.0,2426.69970703125,
28347,2020-11-06 00:45:00,1,0.0,1668.54870605469,0.0,4425.5478515625,0.0,2888.41674804688,0.0,2430.26245117188,
28348,2020-11-06 01:00:00,1,0.0,1714.05163574219,0.0,4495.2177734375,0.0,2956.66381835938,0.0,2440.51953125,
28349,2020-11-06 01:15:00,1,0.0,1665.73852539062,0.0,4444.56396484375,0.0,2935.00805664062,0.0,2435.61669921875,
28350,2020-11-06 01:30:00,1,0.0,1623.57067871094,0.0,4427.7158203125,0.0,2885.31201171875,0.0,2418.609375,
28351,2020-11-06 01:45:00,1,0.0,1638.82177734375,0.0,4454.7275390625,0.0,2893.24365234375,0.0,2423.31420898438,
28352,2020-11-06 02:00:00,1,0.0,1683.13891601562,0.0,4504.58251953125,0.0,2951.47802734375,0.0,2456.17749023438,
28353,2020-11-06 02:15:00,1,0.0,1680.47570800781,0.0,4492.8974609375,0.0,2945.20751953125,0.0,2454.994140625,
28354,2020-11-06 02:30:00,1,0.0,1617.35278320312,0.0,4393.7978515625,0.0,2850.17456054688,0.0,2408.9638671875,
28355,2020-11-06 02:45:00,1,0.0,1560.2041015625,0.0,4360.54150390625,0.0,2849.6494140625,0.0,2395.37255859375,
28356,2020-11-06 03:00:00,1,0.0,1651.96154785156,0.0,4481.5244140625,0.0,2939.86181640625,0.0,2434.8798828125,
28357,2020-11-06 03:15:00,1,0.0,1655.63122558594,0.0,4473.2666015625,0.0,2921.51635742188,0.0,2430.87744140625,
28358,2020-11-06 03:30:00,1,0.0,1625.4365234375,0.0,4398.0888671875,0.0,2839.67993164062,0.0,2412.1787109375,
28359,2020-11-06 03:45:00,1,0.0,1643.14709472656,0.0,4427.77587890625,0.0,2904.87475585938,0.0,2424.0654296875,
28360,2020-11-06 04:00:00,1,0.0,1662.4072265625,0.0,4487.72119140625,0.0,2948.8583984375,0.0,2443.90869140625,
28361,2020-11-06 04:15:00,1,0.0,1646.11779785156,0.0,4464.98583984375,0.0,2918.01904296875,0.0,2418.19653320312,
28362,2020-11-06 04:30:00,1,0.0,1629.66516113281,0.0,4442.748046875,0.0,2909.73754882812,0.0,2421.6552734375,
28363,2020-11-06 04:45:00,1,0.0,1630.76928710938,0.0,4417.43798828125,0.0,2879.14306640625,0.0,2411.16064453125,
28377,2020-11-06 05:00:00,1,0.0,1623.82983398438,0.0,4407.0478515625,0.0,2854.9208984375,0.0,2401.68090820312,
28378,2020-11-06 05:15:00,1,0.0,1603.79309082031,0.0,4380.43017578125,0.0,2876.951171875,0.0,2392.91430664062,
28379,2020-11-06 05:45:00,1,0.0,1645.22326660156,0.0,4475.98681640625,0.0,2896.65649414062,0.0,2413.98486328125,
28477,2020-11-06 06:00:00,1,0.0,1617.80786132812,0.0,4357.5283203125,0.0,2782.36572265625,0.0,2385.96948242188,
28478,2020-11-06 06:30:00,1,0.0,1657.62377929688,0.0,4341.5751953125,0.0,2748.25048828125,0.0,2407.10864257812,
28479,2020-11-06 06:45:00,1,0.0,1670.40014648438,0.0,4342.65673828125,0.0,2762.71435546875,0.0,2416.41137695312,
28480,2020-11-06 07:00:00,1,0.0,1635.00817871094,0.0,4330.83740234375,0.0,2711.80590820312,0.0,2409.10668945312,
28481,2020-11-06 07:15:00,1,0.0,1608.57397460938,0.0,4300.81103515625,0.0,2701.48510742188,0.0,2386.6044921875,
28482,2020-11-06 07:30:00,1,0.0,1708.69641113281,0.0,4345.96826171875,0.0,2769.06811523438,0.0,2424.54907226562,
28483,2020-11-06 07:45:00,1,0.0,1663.61071777344,0.0,4343.08544921875,0.0,2805.58251953125,0.0,2426.81323242188,
28484,2020-11-06 08:00:00,1,0.0,2042.32739257812,0.0,4711.5673828125,0.0,3378.39599609375,0.0,2668.77514648438,
28485,2020-11-06 08:15:00,1,0.0,1701.42724609375,0.0,4365.943359375,0.0,2784.59375,0.0,2438.8056640625,
28486,2020-11-06 08:30:00,1,0.0,1679.21728515625,0.0,4402.04248046875,0.0,2804.79077148438,0.0,2444.06201171875,
28487,2020-11-06 08:45:00,1,0.0,1771.47424316406,0.0,4440.55517578125,0.0,2872.02978515625,0.0,2483.6123046875,
28488,2020-11-06 09:00:00,1,0.0,1891.72705078125,0.0,4692.689453125,0.0,3120.62719726562,0.0,2595.37719726562,
28489,2020-11-06 09:15:00,1,0.0,1897.43664550781,0.0,4766.88720703125,0.0,3224.48828125,0.0,2628.54174804688,
28490,2020-11-06 09:30:00,1,0.0,1918.64965820312,0.0,4767.11376953125,0.0,3202.57788085938,0.0,2652.4130859375,
28491,2020-11-06 09:45:00,1,0.0,1934.16003417969,0.0,4848.271484375,0.0,3245.36962890625,0.0,2663.86547851562,
28492,2020-11-06 10:00:00,1,0.0,1937.10192871094,0.0,4801.7119140625,0.0,3185.49536132812,0.0,2664.61401367188,
28493,2020-11-06 10:15:00,1,0.0,2013.18298339844,0.0,4891.1435546875,0.0,3330.830078125,0.0,2725.748046875,
28494,2020-11-06 10:30:00,1,0.0,1745.79516601562,0.0,4488.18017578125,0.0,2862.51733398438,0.0,2520.740234375,
28495,2020-11-06 10:45:00,1,0.0,1701.74694824219,0.0,4411.9169921875,0.0,2773.21533203125,0.0,2493.642578125,
28496,2020-11-06 11:00:00,1,0.0,1783.35400390625,0.0,4565.3154296875,0.0,2935.88623046875,0.0,2565.86572265625,
28497,2020-11-06 11:15:00,1,0.0,1825.38806152344,0.0,4548.6220703125,0.0,2955.62280273438,0.0,2613.61596679688,
28498,2020-11-06 11:30:00,1,0.0,1772.74206542969,0.0,4463.3408203125,0.0,2846.46142578125,0.0,2600.82446289062,
28499,2020-11-06 11:45:00,1,0.0,1792.24145507812,0.0,4504.61279296875,0.0,2920.10546875,0.0,2607.92749023438,
28500,2020-11-06 12:00:00,1,0.0,1790.78796386719,0.0,4497.2734375,0.0,2926.23291015625,0.0,2620.52221679688,
28501,2020-11-06 12:15:00,1,0.0,1768.20495605469,0.0,4454.916015625,0.0,2878.609375,0.0,2592.9443359375,
28502,2020-11-06 12:30:00,1,0.0,1892.43896484375,0.0,4597.3671875,0.0,3069.98779296875,0.0,2670.61376953125,
28503,2020-11-06 13:00:00,1,0.0,1877.32592773438,0.0,4654.3896484375,0.0,3064.529296875,0.0,2665.31518554688,
28504,2020-11-06 13:15:00,1,0.0,1810.59729003906,0.0,4554.00439453125,0.0,2937.48315429688,0.0,2618.54321289062,
28505,2020-11-06 13:30:00,1,0.0,1904.748046875,0.0,4639.83203125,0.0,3135.2958984375,0.0,2682.01708984375,
28506,2020-11-06 13:45:00,1,0.0,1777.00109863281,0.0,4467.13720703125,0.0,2938.32153320312,0.0,2563.63671875,
28528,2020-11-06 13:45:00,1,0.0,1777.00109863281,0.0,4467.13720703125,0.0,2938.32153320312,0.0,2563.63671875,
28529,2020-11-06 14:00:00,1,0.0,1811.580078125,0.0,4546.21044921875,0.0,3110.63500976562,0.0,2591.111328125,
28530,2020-11-06 14:15:00,1,0.0,1852.96350097656,0.0,4697.60498046875,0.0,3028.95434570312,0.0,2640.21557617188,
28531,2020-11-06 14:45:00,1,0.0,2106.41162109375,0.0,5014.1962890625,0.0,3482.40063476562,0.0,2822.40771484375,
28532,2020-11-06 15:00:00,1,0.0,2031.69738769531,0.0,4931.3740234375,0.0,3372.67529296875,0.0,2772.62817382812,
28533,2020-11-06 15:15:00,1,0.0,1649.46313476562,0.0,4267.21240234375,0.0,2662.87280273438,0.0,2559.49365234375,
28534,2020-11-06 15:30:00,1,0.0,1745.73278808594,0.0,4414.1806640625,0.0,2809.13232421875,0.0,2524.9140625,
28535,2020-11-06 15:45:00,1,0.0,1696.7705078125,0.0,4377.19677734375,0.0,2771.72265625,0.0,2498.56127929688,
28601,2020-11-06 15:45:00,1,0.0,1696.7705078125,0.0,4377.19677734375,0.0,2771.72265625,0.0,2498.56127929688,
28602,2020-11-06 16:00:00,1,0.0,1760.24682617188,0.0,4463.322265625,0.0,2874.86962890625,0.0,2538.43627929688,
28603,2020-11-06 16:15:00,1,0.0,1724.0537109375,0.0,4410.83984375,0.0,2803.17797851562,0.0,2522.1865234375,
28604,2020-11-06 16:30:00,1,0.0,1761.77001953125,0.0,4454.6953125,0.0,2876.17529296875,0.0,2528.71044921875,
28605,2020-11-06 16:45:00,1,0.0,1740.50830078125,0.0,4404.51123046875,0.0,2830.54223632812,0.0,2511.56323242188,
28606,2020-11-06 17:00:00,1,0.0,1731.69506835938,0.0,4422.6298828125,0.0,2820.82958984375,0.0,2517.73168945312,
28607,2020-11-06 17:15:00,1,0.0,1713.36779785156,0.0,4395.9541015625,0.0,2810.7841796875,0.0,2496.21826171875,
28608,2020-11-06 17:30:00,1,0.0,1832.60559082031,0.0,4539.43115234375,0.0,3073.17041015625,0.0,2577.15502929688,
28609,2020-11-06 17:45:00,1,0.0,1710.67822265625,0.0,4331.53955078125,0.0,2803.56127929688,0.0,2469.947265625,
28610,2020-11-06 18:00:00,1,1729.27185058594,0.0,4510.2841796875,0.0,2955.07397460938,0.0,2513.98022460938,0.0,
28611,2020-11-06 18:15:00,1,1788.83666992188,0.0,4634.5,0.0,3075.88012695312,0.0,2549.85595703125,0.0,
28612,2020-11-06 18:30:00,1,1737.61767578125,0.0,4556.087890625,0.0,2973.87158203125,0.0,2537.61181640625,0.0,
28613,2020-11-06 18:45:00,1,1673.69653320312,0.0,4501.31982421875,0.0,2936.54565429688,0.0,2523.123046875,0.0,
28662,2020-11-06 18:45:00,1,1673.69653320312,0.0,4501.31982421875,0.0,2936.54565429688,0.0,2523.123046875,0.0,
28663,2020-11-06 19:00:00,1,1771.49450683594,0.0,4570.5419921875,0.0,2985.21875,0.0,2539.44311523438,0.0,
28664,2020-11-06 19:15:00,1,1759.81396484375,0.0,4539.4111328125,0.0,3059.06176757812,0.0,2525.06689453125,0.0,
28665,2020-11-06 19:30:00,1,1650.01989746094,0.0,4421.65966796875,0.0,2904.92700195312,0.0,2463.6259765625,0.0,
28666,2020-11-06 19:45:00,1,1726.92102050781,0.0,4486.388671875,0.0,3017.10229492188,0.0,2487.2607421875,0.0,
28667,2020-11-06 20:00:00,1,1756.6142578125,0.0,4537.34326171875,0.0,3077.20629882812,0.0,2478.416015625,0.0,
28668,2020-11-06 20:15:00,1,1625.01953125,0.0,4410.15966796875,0.0,2913.96850585938,0.0,2403.92211914062,0.0,
28669,2020-11-06 20:30:00,1,1676.0625,0.0,4501.806640625,0.0,2998.61767578125,0.0,2424.48803710938,0.0,
28670,2020-11-06 20:45:00,1,1709.49865722656,0.0,4538.26416015625,0.0,3045.5283203125,0.0,2438.591796875,0.0,
28769,2020-11-06 21:00:00,1,0.0,1665.07580566406,0.0,4438.1083984375,0.0,2943.3408203125,0.0,2405.1982421875,
28770,2020-11-06 21:15:00,1,0.0,1636.77258300781,0.0,4452.7333984375,0.0,2913.130859375,0.0,2419.97485351562,
